#C'dt(s)', 'X(V)', 'X(V)', 'R(V)', 'PHASE(degrees)', 'FREQ(Hz)', 'dt(s)'
#I'TIME[].dt', 'SR830[GPIB0::1::INSTR].X', 'SR830[GPIB0::1::INSTR].X', 'SR830[GPIB0::1::INSTR].R', 'SR830[GPIB0::1::INSTR].PHASE', 'SR830[GPIB0::1::INSTR].FREQ', 'TIME[].dt'
#P'dt', 'X', 'X', 'R', 'PHASE', 'FREQ', 'dt'
91.53  0.0119019  0.0118409  0.0119019  0.162  30790.0  91.6
92.77  0.0118409  0.0118409  0.0119019  0.162  30300.0  92.84
93.99  0.0118409  0.0118409  0.0118409  0.0  29810.0  94.07
95.24  0.0118409  0.0119019  0.0118409  0.318  29340.0  95.31
96.48  0.011963  0.0118409  0.0118409  0.162  28870.0  96.55
97.71  0.0119019  0.0118409  0.011963  0.0  28400.0  97.78
98.94  0.0119019  0.0118409  0.0118409  0.318  27950.0  99.01
100.18  0.0118409  0.0118409  0.0119019  0.0  27500.0  100.25
101.41  0.0118409  0.0118409  0.0118409  0.162  27060.0  101.48
102.65  0.0119019  0.0118409  0.0119019  0.162  26630.0  102.72
103.88  0.0118409  0.0118409  0.0118409  0.318  26200.0  103.96
105.14  0.011963  0.0118409  0.0118409  0.318  25780.0  105.22
106.38  0.0118409  0.0118409  0.0118409  0.162  25370.0  106.45
107.61  0.0118409  0.0118409  0.0118409  0.318  24960.0  107.68
108.85  0.0118409  0.0118409  0.0119019  0.318  24560.0  108.93
110.09  0.0118409  0.0118409  0.0118409  0.318  24170.0  110.16
111.32  0.0118409  0.0118409  0.0119019  0.162  23780.0  111.39
112.56  0.011963  0.0118409  0.0118409  0.324  23400.0  112.63
113.8  0.0118409  0.0118409  0.0118409  0.162  23030.0  113.88
115.04  0.0118409  0.0118409  0.0118409  0.162  22660.0  115.11
116.29  0.0118409  0.0118409  0.0118409  0.162  22300.0  116.36
117.53  0.0118409  0.0118409  0.0118409  0.324  21940.0  117.6
118.77  0.0118409  0.0118409  0.0118409  0.162  21590.0  118.84
119.99  0.0118409  0.0118409  0.0118409  0.162  21240.0  120.07
121.24  0.0118409  0.0119019  0.0118409  0.162  20900.0  121.31
122.47  0.0119019  0.0118409  0.0119019  0.162  20570.0  122.55
123.71  0.0118409  0.0118409  0.0119019  0.162  20240.0  123.79
124.95  0.0119019  0.0119019  0.0119019  0.318  19920.0  125.03
126.19  0.0118409  0.0118409  0.0118409  0.318  19601.0  126.27
127.44  0.0119019  0.0118409  0.0118409  0.318  19287.0  127.51
128.67  0.0119019  0.011963  0.0118409  0.318  18979.0  128.74
129.91  0.0118409  0.0118409  0.011963  0.318  18675.0  129.98
131.15  0.0118409  0.0118409  0.0119019  0.318  18376.0  131.23
132.41  0.0118409  0.0118409  0.0119019  0.318  18082.0  132.48
133.65  0.0118409  0.0118409  0.0118409  0.318  17793.0  133.72
134.91  0.0118409  0.011963  0.0118409  0.48  17508.0  134.98
136.13  0.0118409  0.0119019  0.0118409  0.162  17228.0  136.21
137.37  0.0119019  0.0118409  0.0118409  0.318  16952.0  137.44
138.62  0.0118409  0.0118409  0.0118409  0.324  16681.0  138.69
139.85  0.0119019  0.0118409  0.0119019  0.162  16414.0  139.92
141.09  0.0119019  0.0118409  0.0118409  0.318  16151.0  141.17
142.33  0.0119019  0.0118409  0.0118409  0.48  15892.0  142.41
143.57  0.0118409  0.0118409  0.0119019  0.318  15638.0  143.65
144.82  0.0118409  0.0119019  0.0119019  0.48  15388.0  144.89
146.13  0.0118409  0.0118409  0.0119019  0.318  15141.0  146.21
147.37  0.0118409  0.0118409  0.0118409  0.318  14899.0  147.45
148.61  0.0118409  0.0118409  0.0118409  0.48  14661.0  148.69
149.86  0.0118409  0.0119019  0.0119019  0.48  14426.0  149.94
151.11  0.0118409  0.0118409  0.0118409  0.48  14195.0  151.18
152.35  0.0118409  0.0118409  0.0118409  0.318  13968.0  152.42
153.59  0.0118409  0.0118409  0.0118409  0.48  13744.0  153.66
154.83  0.0118409  0.0118409  0.0118409  0.48  13524.0  154.9
156.07  0.0118409  0.0118409  0.0118409  0.48  13308.0  156.14
157.31  0.0118409  0.0118409  0.0118409  0.642  13095.0  157.38
158.56  0.0118409  0.0118409  0.0118409  0.48  12885.0  158.64
159.81  0.0118409  0.0118409  0.0118409  0.48  12679.0  159.88
161.06  0.0118409  0.0118409  0.0118409  0.48  12476.0  161.13
162.29  0.0118409  0.0119019  0.0118409  0.48  12276.0  162.37
163.54  0.0118409  0.0119019  0.0119019  0.48  12080.0  163.62
164.81  0.0118409  0.0118409  0.0118409  0.48  11887.0  164.89
166.06  0.0118409  0.0118409  0.0118409  0.48  11696.0  166.13
167.3  0.0118409  0.0118409  0.0119019  0.48  11509.0  167.37
168.54  0.0118409  0.0118409  0.0118409  0.48  11325.0  168.62
169.78  0.0119019  0.0118409  0.0118409  0.642  11144.0  169.86
171.03  0.0118409  0.0118409  0.0118409  0.48  10965.0  171.1
172.27  0.0118409  0.0119019  0.0118409  0.48  10790.0  172.35
173.52  0.0118409  0.0118409  0.0118409  0.642  10617.0  173.59
174.76  0.0118409  0.0118409  0.0118409  0.48  10447.0  174.83
176.0  0.0118409  0.0118409  0.0118409  0.642  10280.0  176.07
177.24  0.0118409  0.0118409  0.0118409  0.642  10115.0  177.31
178.49  0.0118409  0.0118409  0.0118409  0.642  9954.0  178.57
179.76  0.0118409  0.0118409  0.0118409  0.642  9794.0  179.84
181.01  0.0119019  0.0118409  0.0118409  0.642  9637.0  181.09
182.25  0.0118409  0.0118409  0.0118409  0.642  9483.0  182.33
183.5  0.0118409  0.0118409  0.0118409  0.642  9331.0  183.57
184.75  0.0118409  0.0118409  0.0118409  0.642  9182.0  184.82
186.0  0.0118409  0.0118409  0.0118409  0.804  9035.0  186.08
187.24  0.0118409  0.0118409  0.0118409  0.804  8890.0  187.32
188.49  0.0118409  0.0118409  0.0118409  0.642  8748.0  188.56
189.73  0.0118409  0.0118409  0.0118409  0.642  8608.0  189.81
190.97  0.0118409  0.0119019  0.0118409  0.642  8470.0  191.05
192.21  0.0118409  0.0118409  0.0118409  0.642  8335.0  192.29
193.45  0.0119019  0.0118409  0.0118409  0.804  8201.0  193.53
194.7  0.0118409  0.0118409  0.0118409  0.804  8070.0  194.77
195.95  0.0118409  0.0118409  0.0118409  0.804  7941.0  196.03
197.19  0.0119019  0.0118409  0.0118409  0.798  7814.0  197.27
198.44  0.0118409  0.0118409  0.0118409  0.804  7689.0  198.52
199.68  0.0118409  0.0118409  0.0118409  0.804  7566.0  199.76
200.92  0.0118409  0.0118409  0.0118409  0.804  7445.0  201.0
202.17  0.0118409  0.0118409  0.0118409  0.804  7325.0  202.24
203.41  0.0118409  0.0118409  0.0118409  0.804  7208.0  203.49
204.68  0.0119019  0.0118409  0.0118409  0.804  7093.0  204.76
205.93  0.0118409  0.0118409  0.0118409  0.804  6979.0  206.0
207.17  0.0118409  0.0118409  0.0118409  0.96  6868.0  207.24
208.42  0.0118409  0.0118409  0.0118409  0.96  6758.0  208.5
209.67  0.0118409  0.0118409  0.0118409  0.96  6650.0  209.74
210.91  0.0118409  0.0118409  0.0118409  0.96  6543.0  210.98
212.15  0.0118409  0.0118409  0.0118409  0.966  6438.0  212.22
213.39  0.0118409  0.0118409  0.0118409  0.804  6335.0  213.46
214.63  0.0118409  0.0118409  0.0118409  0.804  6234.0  214.71
215.88  0.0118409  0.0118409  0.0118409  0.966  6134.0  215.95
217.11  0.0118409  0.0118409  0.0118409  0.804  6036.0  217.19
218.36  0.0118409  0.0118409  0.0118409  0.966  5939.0  218.43
219.6  0.0118409  0.0118409  0.0118409  1.122  5844.0  219.67
220.85  0.0118409  0.0118409  0.0119019  1.122  5751.0  220.93
222.09  0.0118409  0.0118409  0.0118409  1.122  5659.0  222.17
223.34  0.0118409  0.0118409  0.0118409  0.96  5568.0  223.41
224.59  0.0118409  0.0118409  0.0118409  1.128  5479.0  224.67
225.83  0.0118409  0.0118409  0.0118409  1.128  5391.0  225.91
227.07  0.0118409  0.0118409  0.0118409  1.122  5305.0  227.15
228.32  0.0118409  0.0118409  0.0118409  1.284  5220.0  228.4
229.57  0.0118409  0.0118409  0.0118409  1.122  5137.0  229.65
230.81  0.0118409  0.0118409  0.0119019  1.122  5054.0  230.89
232.12  0.0118409  0.0118409  0.0118409  1.128  4973.0  232.19
233.36  0.0118409  0.0118409  0.0118409  1.122  4894.0  233.43
234.6  0.0118409  0.0118409  0.0118409  1.122  4815.0  234.68
235.86  0.0118409  0.0118409  0.0118409  1.122  4738.0  235.93
237.12  0.0118409  0.0118409  0.0118409  1.284  4663.0  237.19
238.36  0.0118409  0.0118409  0.0118409  1.284  4588.0  238.43
239.6  0.0118409  0.0118409  0.0118409  1.29  4514.0  239.67
240.86  0.0118409  0.0118409  0.0118409  1.29  4442.0  240.94
242.12  0.0118409  0.0118409  0.0118409  1.284  4371.0  242.19
243.36  0.0118409  0.0118409  0.0118409  1.29  4301.0  243.43
244.6  0.0118409  0.0118409  0.0118409  1.29  4232.0  244.68
245.85  0.0118409  0.0118409  0.0118409  1.284  4165.0  245.92
247.09  0.0118409  0.0118409  0.0118409  1.284  4098.0  247.17
248.34  0.0118409  0.0118409  0.0118409  1.446  4032.0  248.42
249.59  0.0118409  0.0118409  0.0118409  1.446  3968.0  249.67
250.83  0.0118409  0.0118409  0.0118409  1.446  3904.0  250.91
252.08  0.0118409  0.0118409  0.0118409  1.446  3842.0  252.16
253.32  0.0118409  0.0118409  0.0118409  1.446  3780.0  253.4
254.56  0.0118409  0.0118409  0.0118409  1.446  3720.0  254.64
255.82  0.0118409  0.0118409  0.0118409  1.608  3660.0  255.89
257.07  0.0118409  0.0118409  0.0118409  1.608  3602.0  257.15
258.31  0.0118409  0.0118409  0.0118409  1.608  3544.0  258.39
259.56  0.0118409  0.0118409  0.0118409  1.608  3487.0  259.64
260.8  0.0118409  0.0118409  0.0118409  1.608  3431.0  260.88
262.04  0.0118409  0.0118409  0.0118409  1.77  3376.0  262.12
263.29  0.0118409  0.0118409  0.0118409  1.77  3322.0  263.36
264.55  0.0118409  0.0118409  0.0118409  1.77  3269.0  264.62
265.81  0.0118409  0.0118409  0.0118409  1.77  3217.0  265.88
267.05  0.0118409  0.0118409  0.0118409  1.764  3165.0  267.12
268.31  0.0118409  0.0118409  0.0118409  1.77  3115.0  268.39
269.55  0.0118409  0.0118409  0.0118409  1.77  3065.0  269.63
270.79  0.0118409  0.0118409  0.0118409  1.932  3016.0  270.86
272.03  0.0118409  0.0118409  0.0118409  1.932  2968.0  272.1
273.27  0.0118409  0.0118409  0.0118409  1.932  2920.0  273.35
274.51  0.0118409  0.0118409  0.0117798  1.932  2873.0  274.59
275.77  0.0118409  0.0118409  0.0118409  2.088  2827.0  275.84
277.02  0.0118409  0.0118409  0.0118409  1.932  2782.0  277.1
278.27  0.0118409  0.0118409  0.0118409  2.088  2738.0  278.35
279.52  0.0118409  0.0118409  0.0118409  2.088  2694.0  279.6
280.77  0.0118409  0.0118409  0.0118409  2.088  2651.0  280.85
282.02  0.0118409  0.0118409  0.0118409  2.25  2608.0  282.09
283.26  0.0118409  0.0118409  0.0118409  2.25  2566.0  283.34
284.5  0.0118409  0.0118409  0.0118409  2.25  2525.0  284.58
285.76  0.0118409  0.0118409  0.0118409  2.25  2485.0  285.84
287.0  0.0117798  0.0118409  0.0118409  2.25  2445.0  287.08
288.24  0.0117798  0.0118409  0.0118409  2.25  2406.0  288.32
289.49  0.0118409  0.0118409  0.0118409  2.412  2367.0  289.56
290.73  0.0118409  0.0118409  0.0118409  2.412  2330.0  290.81
291.98  0.0118409  0.0118409  0.0118409  2.574  2292.0  292.05
293.23  0.0118409  0.0117798  0.0118409  2.412  2256.0  293.31
294.49  0.0117798  0.0118409  0.0118409  2.412  2219.0  294.57
295.73  0.0118409  0.0118409  0.0117798  2.412  2184.0  295.81
296.99  0.0118409  0.0118409  0.0118409  2.574  2149.0  297.07
298.23  0.0117798  0.0118409  0.0117798  2.574  2115.0  298.3
299.47  0.0118409  0.0117798  0.0118409  2.574  2081.0  299.55
300.71  0.0117798  0.0117798  0.0117798  2.742  2047.0  300.79
301.95  0.0118409  0.0117798  0.0117798  2.58  2015.0  302.03
303.2  0.0118409  0.0118409  0.0117798  2.904  1982.8  303.27
304.44  0.0118409  0.0117798  0.0117798  2.904  1951.1  304.52
305.68  0.0117798  0.0118409  0.0117798  2.904  1919.9  305.76
306.94  0.0117798  0.0117798  0.0118409  2.91  1889.1  307.01
308.2  0.0118409  0.0117798  0.0118409  2.904  1858.9  308.28
309.46  0.0117798  0.0117798  0.0118409  3.066  1829.2  309.54
310.7  0.0117798  0.0117798  0.0118409  3.066  1799.9  310.78
311.96  0.0117798  0.0117798  0.0118409  3.066  1771.1  312.04
313.2  0.0117798  0.0117798  0.0118409  3.234  1742.7  313.28
314.44  0.0117798  0.0117798  0.0118409  3.234  1714.8  314.52
315.69  0.0117798  0.0117798  0.0118409  3.222  1687.4  315.76
316.93  0.0117798  0.0117798  0.0118409  3.384  1660.4  317.01
318.18  0.0117798  0.0118409  0.0118409  3.216  1633.8  318.25
319.42  0.0117798  0.0117798  0.0118409  3.384  1607.7  319.49
320.65  0.0117798  0.0117798  0.0117798  3.378  1581.9  320.73
321.89  0.0117798  0.0117798  0.0117798  3.72  1556.6  321.97
323.21  0.0117798  0.0117798  0.0118409  3.546  1531.7  323.29
324.47  0.0117798  0.0117798  0.0118409  3.72  1507.2  324.54
325.73  0.0117798  0.0117798  0.0118409  3.708  1483.1  325.81
326.97  0.0117798  0.0117798  0.0117798  3.708  1459.3  327.06
